"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
278,19.9507030586,-17.8697067109,1061.635,973.72,267105.3,973.72,267105.4,0.1,0.1%,406
279,19.9419620777,-17.8663046831,1061.932,1000,268105.3,1000,268105.4,0.0,0.0%,406
280,19.9332867722,-17.8627608300,1063.669,999.62,269104.9,999.62,269105,0.1,0.2%,407
281,19.9246512173,-17.8593995906,1065,987.98,270092.9,987.98,270093,0.1,0.1%,408
282,19.9152185640,-17.8595122362,1061.418,999.83,271092.7,999.84,271092.9,0.2,0.4%,409
283,19.9077943847,-17.8637056882,1062.079,913.55,272006.2,913.55,272006.4,0.0,0.1%,410
284,19.9046364078,-17.8718293371,1062.14,959.39,272965.6,959.39,272965.8,0.0,0.0%,413
285,19.8960249761,-17.8746442645,1063,964.36,273930,964.36,273930.2,0.1,0.1%,415
286,19.8868812013,-17.8760950791,1062.791,982.26,274912.2,982.26,274912.4,0.0,0.0%,416
287,19.8778007221,-17.8784916676,1063.062,998.22,275910.5,998.22,275910.6,0.0,0.0%,418
288,19.8685172228,-17.8801096764,1062.954,1000,276910.5,1000,276910.6,0.0,0.0%,418
289,19.8591288115,-17.8800924294,1063.197,994.95,277905.4,994.95,277905.6,0.0,0.0%,419
290,19.8500477871,-17.8777875128,1063,995.62,278901,995.62,278901.2,0.0,0.0%,420
291,19.8411854374,-17.8748105282,1063.87,995.34,279896.4,995.34,279896.5,0.1,0.1%,422
292,19.8334669496,-17.8699025432,1064.027,981.95,280878.3,981.95,280878.5,0.0,0.0%,423
293,19.8247579076,-17.8664310133,1065.793,999.79,281878.1,999.79,281878.3,0.1,0.2%,425
294,19.8155609968,-17.8650005684,1065.47,987.51,282865.6,987.51,282865.8,0.0,0.0%,426
295,19.8063412150,-17.8665687094,1063.183,992.45,283858.1,992.45,283858.2,0.1,0.2%,428
296,19.7981660101,-17.8710800860,1065.991,1000,284858.1,1000,284858.3,0.2,0.3%,428
297,19.7899908053,-17.8755914626,1065.104,999.99,285858.1,999.99,285858.3,0.1,0.1%,428
298,19.7840840096,-17.8823173970,1064.263,972.63,286830.7,972.63,286830.9,0.0,0.1%,430
299,19.7775226295,-17.8881410391,1066.199,948.12,287778.8,948.12,287779,0.1,0.2%,433
300,19.7722327860,-17.8933927797,1064.757,807.52,288586.3,807.52,288586.5,0.1,0.2%,436
301,19.7685101408,-17.9009568714,1064.036,925.47,289511.8,925.47,289512,0.0,0.1%,440
302,19.7624167715,-17.9075040000,1065.005,970.55,290482.4,970.55,290482.6,0.1,0.1%,445
303,19.7548530085,-17.9122377482,1064.662,957.51,291439.9,957.51,291440.1,0.0,0.0%,452
304,19.7460334690,-17.9129722914,1064.144,938.02,292377.9,938.02,292378.1,0.0,0.1%,459
305,19.7388626445,-17.9099391147,1065.064,830.66,293208.6,830.67,293208.8,0.1,0.1%,467
306,19.7375456250,-17.9020770694,1064.507,881.29,294089.8,881.29,294090,0.0,0.1%,475
307,19.7364493918,-17.8931038406,1064.985,999.92,295089.8,999.92,295090,0.0,0.0%,476
308,19.7305195985,-17.8878284542,1064.409,857.77,295947.5,857.77,295947.7,0.0,0.1%,479
309,19.7278954033,-17.8794322499,1064.709,970,296917.5,970,296917.7,0.0,0.0%,481
310,19.7199416403,-17.8754968851,1064.263,948.81,297866.4,948.81,297866.5,0.0,0.0%,483
311,19.7105931821,-17.8743685952,1064.588,998.58,298864.9,998.58,298865.1,0.0,0.0%,486
312,19.7122374096,-17.8799819651,1064.893,645.26,299510.2,645.26,299510.4,0.0,0.0%,488
313,19.7083120431,-17.8850808196,1065.026,701.09,300211.3,701.09,300211.5,0.0,0.0%,491
314,19.7008182018,-17.8799116044,1064.406,978.78,301190.1,978.78,301190.3,0.0,0.1%,493
315,19.6951611064,-17.8726942698,1066.06,998.76,302188.8,998.77,302189,0.1,0.2%,495
316,19.6910671009,-17.8645783980,1065.391,997.56,303186.4,997.56,303186.6,0.0,0.1%,496
317,19.6869668341,-17.8565038807,1065.21,993.74,304180.1,993.74,304180.3,0.0,0.0%,497
318,19.6792440174,-17.8514261898,1066.184,992.91,305173,992.91,305173.2,0.1,0.1%,499
319,19.6707161627,-17.8482988327,1066.154,967.91,306140.9,967.91,306141.1,0.0,0.0%,502
320,19.6613011487,-17.8488526841,1065,999.83,307140.8,999.83,307141,0.1,0.1%,503
321,19.6519244663,-17.8493549303,1066.005,995.43,308136.2,995.43,308136.4,0.1,0.1%,505
322,19.6425193706,-17.8497677332,1067.099,997.93,309134.1,997.93,309134.3,0.1,0.1%,508
323,19.6333880312,-17.8504585716,1066.032,970.88,310105,970.88,310105.2,0.1,0.1%,509
324,19.6266790266,-17.8564286498,1066.978,970.71,311075.7,970.71,311075.9,0.1,0.1%,511
325,19.6228509872,-17.8608304836,1066.214,634.01,311709.7,634.01,311709.9,0.1,0.1%,514
326,19.6148022722,-17.8578472385,1067.099,914.74,312624.5,914.74,312624.7,0.1,0.1%,516
327,19.6110791166,-17.8649369231,1065.736,878.31,313502.8,878.31,313503,0.1,0.2%,519
328,19.6022904749,-17.8625910351,1066.508,966.98,314469.8,966.98,314470,0.0,0.1%,521
329,19.5935779510,-17.8591234800,1066.45,1000,315469.8,1000,315470,0.0,0.0%,521
330,19.5868686998,-17.8569317855,1067,751.34,316221.1,751.34,316221.3,0.0,0.1%,523
331,19.5813166329,-17.8590089127,1066.517,631.77,316852.9,631.77,316853.1,0.0,0.1%,527
332,19.5774196070,-17.8661580784,1066.138,892.58,317745.5,892.58,317745.7,0.0,0.0%,529
333,19.5694402620,-17.8708032767,1067.179,989.69,318735.2,989.69,318735.4,0.1,0.1%,531
334,19.5601536654,-17.8709643172,1067.665,984.37,319719.5,984.37,319719.7,0.0,0.0%,533
335,19.5507552563,-17.8716632236,1068,999.06,320718.6,999.06,320718.8,0.0,0.0%,534
336,19.5415308798,-17.8702802897,1068.039,989.53,321708.1,989.53,321708.3,0.0,0.0%,535
337,19.5336098437,-17.8654790021,1068.096,993.55,322701.7,993.55,322701.9,0.0,0.0%,537
338,19.5257685821,-17.8604539081,1067.122,1000,323701.7,1000,323701.9,0.1,0.1%,537
339,19.5170905862,-17.8570561992,1067.379,993.68,324695.3,993.68,324695.5,0.0,0.0%,539
340,19.5089799035,-17.8593100376,1068.212,895.11,325590.5,895.11,325590.7,0.1,0.1%,540
341,19.5070223189,-17.8668457430,1068.023,859.46,326449.9,859.46,326450.1,0.0,0.0%,543
342,19.4985513227,-17.8641397585,1069,946.44,327396.3,946.44,327396.6,0.1,0.1%,546
343,19.4892609357,-17.8656301942,1068.724,998.37,328394.7,998.37,328394.9,0.0,0.0%,548
344,19.4810057801,-17.8677638441,1068.657,906.23,329300.9,906.23,329301.1,0.0,0.0%,550
345,19.4738346671,-17.8653811048,1069.184,804.48,330105.4,804.48,330105.6,0.0,0.1%,553
346,19.4648756023,-17.8642350496,1069.232,957.96,331063.4,957.96,331063.6,0.0,0.0%,554
347,19.4577060542,-17.8599760169,1069.617,894.21,331957.6,894.21,331957.8,0.0,0.0%,557
348,19.4486984572,-17.8625535186,1070.037,996.4,332954,996.4,332954.2,0.0,0.0%,559
349,19.4397647149,-17.8631521959,1070.269,949.17,333903.2,949.17,333903.4,0.0,0.0%,561
350,19.4319175079,-17.8666869349,1069.437,919.11,334822.3,919.11,334822.5,0.1,0.1%,563
351,19.4228267114,-17.8645992359,1070.038,990.81,335813.1,990.81,335813.3,0.0,0.1%,566
352,19.4136659390,-17.8659025075,1069.426,981.56,336794.7,981.56,336794.9,0.0,0.1%,567
353,19.4045438011,-17.8647072280,1070.06,975.82,337770.5,975.82,337770.7,0.0,0.1%,569
354,19.3957560553,-17.8614621637,1071.976,998.23,338768.7,998.23,338768.9,0.1,0.2%,571
355,19.3875081409,-17.8573593849,1070.626,985.09,339753.8,985.09,339754,0.1,0.1%,572
356,19.3812421400,-17.8506311309,1072.016,997.81,340751.6,997.81,340751.8,0.1,0.1%,574
357,19.3730839232,-17.8463362035,1072.758,986.77,341738.4,986.77,341738.6,0.0,0.1%,575
358,19.3638634550,-17.8458536891,1071.188,978.8,342717.2,978.8,342717.4,0.1,0.2%,577
359,19.3580464567,-17.8522432690,1071.444,938.23,343655.4,938.23,343655.6,0.0,0.0%,579
360,19.3530444694,-17.8527742907,1070.501,533.42,344188.8,533.42,344189,0.1,0.2%,581
361,19.3452494937,-17.8500321258,1070.713,880.2,345069,880.2,345069.2,0.0,0.0%,583
362,19.3359409468,-17.8500828199,1070.678,986.67,346055.7,986.67,346055.9,0.0,0.0%,585
363,19.3277824152,-17.8525750427,1070.099,907.68,346963.4,907.68,346963.6,0.0,0.1%,587
364,19.3285535157,-17.8451614004,1071.03,824.59,347788,824.59,347788.2,0.1,0.1%,589
365,19.3366295037,-17.8423587523,1071.403,910.51,348698.5,910.51,348698.7,0.0,0.0%,591
366,19.3347955158,-17.8345362897,1071.04,887.34,349585.8,887.34,349586,0.0,0.0%,593
367,19.3259660227,-17.8318353657,1071.15,982.54,350568.3,982.54,350568.6,0.0,0.0%,596
368,19.3179748493,-17.8354254821,1071.07,935.66,351504,935.66,351504.2,0.0,0.0%,598
369,19.3103620448,-17.8325608270,1071.628,867.03,352371,867.03,352371.2,0.0,0.1%,600
370,19.3042615586,-17.8322781942,1071.101,647.44,353018.5,647.44,353018.7,0.0,0.1%,602
371,19.2967700496,-17.8356738904,1071.492,878.57,353897,878.57,353897.3,0.0,0.0%,604
372,19.2895756328,-17.8302171849,1071.787,972.81,354869.9,972.81,354870.1,0.0,0.0%,606
373,19.2828198842,-17.8241658790,1072.76,980.54,355850.4,980.54,355850.6,0.1,0.1%,607
374,19.2745263336,-17.8198927054,1073.843,998.34,356848.7,998.34,356848.9,0.1,0.1%,608
375,19.2665435378,-17.8227427502,1073,903.14,357751.9,903.14,357752.1,0.1,0.1%,611
376,19.2580235307,-17.8211736970,1072.931,919.76,358671.6,919.76,358671.8,0.0,0.0%,614
377,19.2514849464,-17.8147315196,1073.019,994.42,359666,994.42,359666.3,0.0,0.0%,615
378,19.2438966046,-17.8096166927,1072.849,983.7,360649.8,983.7,360650,0.0,0.0%,616
379,19.2358495972,-17.8138133110,1074.014,971.36,361621.1,971.36,361621.3,0.1,0.1%,618
380,19.2367806904,-17.8221601708,1073.031,929.07,362550.2,929.08,362550.4,0.1,0.1%,621
381,19.2286422677,-17.8245953852,1073.414,903.87,363454.1,903.87,363454.3,0.0,0.0%,623
382,19.2196859624,-17.8219891240,1073.941,992.31,364446.4,992.31,364446.6,0.0,0.1%,624
383,19.2106998981,-17.8193920705,1074.201,995.05,365441.4,995.05,365441.6,0.0,0.0%,625
384,19.2017850194,-17.8166401954,1074.026,992.96,366434.4,992.96,366434.6,0.0,0.0%,627
385,19.1927569452,-17.8148861957,1073.195,976.6,367411,976.6,367411.2,0.0,0.1%,629
386,19.1845780011,-17.8109100080,1075.025,972.38,368383.4,972.39,368383.6,0.1,0.2%,630
387,19.1772780657,-17.8052856401,1074.9,993.21,369376.6,993.21,369376.8,0.0,0.0%,631
388,19.1730566933,-17.8088490056,1073,596.52,369973.1,596.53,369973.3,0.2,0.3%,632
389,19.1685581759,-17.8155842908,1073.001,884.95,370858,884.95,370858.3,0.0,0.0%,635
390,19.1607025338,-17.8109316324,1073.261,979.17,371837.2,979.17,371837.4,0.0,0.0%,638
391,19.1517788158,-17.8080048399,1073.491,1000,372837.2,1000,372837.4,0.0,0.0%,639
392,19.1429582852,-17.8049120563,1074.379,995.83,373833,995.83,373833.3,0.1,0.1%,640
393,19.1343821898,-17.8080383925,1075.479,972.85,374805.9,972.85,374806.1,0.1,0.1%,642
394,19.1265195304,-17.8127399449,1074.76,982.66,375788.6,982.67,375788.8,0.0,0.1%,643
395,19.1212067227,-17.8187836642,1073.5,874.45,376663,874.46,376663.2,0.1,0.1%,645
396,19.1243427108,-17.8264520406,1073.372,911.51,377574.5,911.51,377574.7,0.0,0.0%,648
397,19.1190175445,-17.8336362543,1073.395,975.14,378549.7,975.14,378549.9,0.0,0.0%,650
398,19.1099379189,-17.8340994217,1074.596,963.84,379513.5,963.84,379513.7,0.1,0.1%,652
399,19.1005120508,-17.8337543313,1073.448,999.91,380513.4,999.91,380513.6,0.1,0.1%,653
400,19.0910807698,-17.8335532685,1074.354,1000,381513.4,1000,381513.6,0.1,0.1%,653
401,19.0816494888,-17.8333522056,1074.865,1000,382513.4,1000,382513.6,0.0,0.1%,653
402,19.0722843092,-17.8323111276,1074.484,999.41,383512.8,999.41,383513,0.0,0.0%,654
403,19.0628751603,-17.8327068677,1075.341,998.37,384511.2,998.37,384511.4,0.0,0.1%,655
404,19.0534502760,-17.8330178594,1076.168,999.67,385510.9,999.67,385511.1,0.0,0.1%,656
405,19.0440188731,-17.8329487726,1075.011,999.8,386510.7,999.8,386510.9,0.1,0.1%,657
406,19.0345981219,-17.8325917151,1074.66,999.42,387510.1,999.42,387510.3,0.0,0.0%,658
407,19.0252697302,-17.8312465731,1075.003,1000,388510.1,1000,388510.3,0.0,0.0%,658
408,19.0159914301,-17.8296232874,1074.26,999.83,389509.9,999.83,389510.1,0.0,0.1%,659
409,19.0071197754,-17.8266708429,1074.372,995.61,390505.5,995.61,390505.8,0.0,0.0%,660
410,18.9983329876,-17.8237926353,1074.01,984.44,391490,984.44,391490.2,0.0,0.0%,663
411,18.9895522456,-17.8246268983,1075.502,935.41,392425.4,935.41,392425.6,0.1,0.2%,665
412,18.9805736957,-17.8264714392,1076.173,973.45,393398.8,973.45,393399.1,0.0,0.1%,666
413,18.9712517817,-17.8253196950,1076.491,996.39,394395.2,996.39,394395.4,0.0,0.0%,668
414,18.9620341749,-17.8239737850,1076.99,988.44,395383.7,988.44,395383.9,0.0,0.1%,669
415,18.9544992447,-17.8190958426,1075.834,964.12,396347.8,964.12,396348,0.1,0.1%,671
416,18.9470915209,-17.8146914037,1075.652,924.32,397272.1,924.32,397272.3,0.0,0.0%,674
417,18.9383961783,-17.8181140313,1077.959,996.63,398268.7,996.63,398269,0.1,0.2%,675
418,18.9291065879,-17.8188070177,1079.001,987.8,399256.5,987.8,399256.8,0.1,0.1%,677
419,18.9199493823,-17.8180505172,1077.229,974.39,400230.9,974.39,400231.1,0.1,0.2%,679
420,18.9105256837,-17.8177480616,1078.703,999.6,401230.5,999.6,401230.7,0.1,0.1%,681
421,18.9013363287,-17.8161563824,1079.104,990,402220.5,990,402220.7,0.0,0.0%,682
422,18.8936524944,-17.8112416382,1078.281,979.53,403200,979.53,403200.3,0.0,0.1%,684
423,18.8872642763,-17.8046325992,1078.112,996.87,404196.9,996.87,404197.1,0.0,0.0%,686
424,18.8801376593,-17.7988000610,1078.063,993.79,405190.7,993.79,405190.9,0.0,0.0%,688
425,18.8724137850,-17.8022729803,1077.599,904.63,406095.3,904.63,406095.6,0.0,0.1%,689
426,18.8638210732,-17.8017665029,1076.908,912.74,407008.1,912.74,407008.3,0.0,0.1%,691
427,18.8570149354,-17.7955337640,1079.672,998.3,408006.4,998.3,408006.6,0.2,0.3%,693
428,18.8492596359,-17.7909421079,1077.646,966.64,408973,966.65,408973.3,0.1,0.2%,694
429,18.8430088086,-17.7844274731,1078.732,979.37,409952.4,979.37,409952.6,0.1,0.1%,696
430,18.8412655836,-17.7755530637,1077.245,999.44,410951.8,999.44,410952.1,0.1,0.1%,697
431,18.8349228695,-17.7699721296,1078.183,913.18,411865,913.18,411865.2,0.1,0.1%,698
432,18.8255855581,-17.7693536038,1079.497,992.51,412857.5,992.51,412857.8,0.1,0.1%,699
433,18.8162722232,-17.7681551901,1080.924,996.47,413854,996.47,413854.2,0.1,0.1%,700
434,18.8068937629,-17.7674489898,1079.953,997.58,414851.6,997.58,414851.8,0.1,0.1%,702
435,18.7975771828,-17.7661877821,1082.161,997.77,415849.3,997.78,415849.6,0.1,0.2%,703
436,18.7893132149,-17.7622330347,1079.056,979.58,416828.9,979.58,416829.2,0.2,0.3%,705
437,18.7845266072,-17.7545018384,1078.46,994.91,417823.8,994.91,417824.1,0.0,0.1%,706
438,18.7815454569,-17.7459300591,1080.752,1000,418823.8,1000,418824.1,0.1,0.2%,707
439,18.7785644002,-17.7373582590,1083.956,1000,419823.8,1000,419824.1,0.2,0.3%,707
440,18.7722203744,-17.7330315567,1080.715,825.87,420649.7,825.87,420650,0.2,0.4%,709
441,18.7632526224,-17.7358213751,1081.286,1000,421649.7,1000,421650,0.0,0.1%,709
442,18.7542380684,-17.7379397560,1081.712,984.42,422634.1,984.42,422634.4,0.0,0.0%,710
443,18.7452666677,-17.7356682594,1080.186,984.17,423618.3,984.17,423618.6,0.1,0.2%,711
444,18.7400563563,-17.7286511042,1081.55,953.19,424571.5,953.19,424571.7,0.1,0.1%,712
445,18.7387707049,-17.7197285584,1081.072,996.89,425568.4,996.89,425568.6,0.0,0.0%,713
446,18.7328254624,-17.7135343858,1081.936,931.49,426499.9,931.49,426500.1,0.1,0.1%,714
447,18.7251547283,-17.7082823275,1082.025,999.98,427499.8,999.98,427500.1,0.0,0.0%,715
448,18.7175326576,-17.7029657013,1081.311,1000,428499.8,1000,428500.1,0.0,0.1%,716
449,18.7100596573,-17.6974588955,1083.179,999.96,429499.8,999.96,429500.1,0.1,0.2%,716
450,18.7025866571,-17.6919520898,1081.927,999.98,430499.8,999.98,430500,0.1,0.1%,716
451,18.6951136569,-17.6864452840,1081.352,1000,431499.8,1000,431500,0.0,0.1%,716
452,18.6876406566,-17.6809384782,1082.571,1000,432499.8,1000,432500.1,0.1,0.1%,716
453,18.6801676564,-17.6754316725,1082.048,1000,433499.8,1000,433500.1,0.0,0.1%,716
454,18.6739500326,-17.6686832152,1082.744,996.51,434496.3,996.51,434496.6,0.0,0.1%,717
455,18.6665701986,-17.6633243014,1083.517,982.29,435478.6,982.29,435478.9,0.0,0.1%,719
456,18.6583033026,-17.6594802422,1082.376,974.89,436453.5,974.89,436453.8,0.1,0.1%,720
457,18.6516679609,-17.6530798138,1082.39,998.75,437452.3,998.75,437452.6,0.0,0.0%,721
458,18.6456123818,-17.6461582562,1082.652,999.87,438452.1,999.87,438452.4,0.0,0.0%,722
459,18.6384640743,-17.6403152822,1081.691,996.79,439448.9,996.79,439449.2,0.1,0.1%,724
460,18.6299480230,-17.6366379632,1081.603,991.13,440440.1,991.13,440440.3,0.0,0.0%,725
461,18.6224044831,-17.6315146402,1083.173,981.01,441421.1,981.01,441421.3,0.1,0.2%,727
462,18.6180629680,-17.6237484377,1083.267,975.23,442396.3,975.23,442396.6,0.0,0.0%,729
463,18.6179495772,-17.6147243679,1082.843,998.82,443395.1,998.82,443395.4,0.0,0.0%,730
464,18.6205124737,-17.6065017453,1082.391,949.83,444345,949.83,444345.2,0.0,0.0%,731
465,18.6181403757,-17.5989169657,1084.376,876.4,445221.3,876.4,445221.6,0.1,0.2%,733
466,18.6089744611,-17.5969734799,1082.877,996.39,446217.7,996.39,446218,0.1,0.2%,734
467,18.6036726195,-17.5899146233,1084.64,962.83,447180.6,962.83,447180.9,0.1,0.2%,736
468,18.5991032260,-17.5821881345,1084.094,983.12,448163.7,983.12,448164,0.0,0.1%,737
469,18.5901101602,-17.5816882246,1085.716,956.23,449119.9,956.23,449120.2,0.1,0.2%,738
470,18.5807321280,-17.5821251040,1084.946,996.67,450116.6,996.67,450116.9,0.0,0.1%,741
471,18.5713586438,-17.5822809218,1084.585,995.16,451111.7,995.16,451112,0.0,0.0%,742
472,18.5632517720,-17.5784645600,1087.345,958.63,452070.4,958.64,452070.7,0.2,0.3%,744
473,18.5601547374,-17.5699314239,1087.028,1000,453070.4,1000,453070.7,0.0,0.0%,744
474,18.5541957561,-17.5631711508,1087.769,979.79,454050.2,979.79,454050.5,0.0,0.1%,746
475,18.5470127750,-17.5573261493,1088.416,1000,455050.2,1000,455050.5,0.0,0.1%,746
476,18.5433579390,-17.5490514531,1088.583,994.62,456044.8,994.62,456045.1,0.0,0.0%,748
477,18.5389817196,-17.5411309692,1091.087,992.13,457036.9,992.13,457037.2,0.1,0.3%,750
478,18.5366463077,-17.5335981227,1085.813,869.79,457906.7,869.81,457907,0.3,0.6%,752
479,18.5383617461,-17.5249429688,1088.232,975.07,458881.8,975.08,458882.1,0.1,0.2%,753
480,18.5334285365,-17.5180582989,1089.938,924.66,459806.4,924.66,459806.8,0.1,0.2%,755
481,18.5249133899,-17.5142590874,1088.146,997.21,460803.6,997.21,460804,0.1,0.2%,756
482,18.5188471833,-17.5078220955,1090.055,960.47,461764.1,960.48,461764.4,0.1,0.2%,758
483,18.5162107311,-17.4993141299,1092.528,982.36,462746.5,982.36,462746.8,0.1,0.3%,760
484,18.5086520721,-17.4946917660,1092.08,951.89,463698.4,951.89,463698.7,0.0,0.0%,762
485,18.5004340218,-17.4903194887,1090.789,997.96,464696.3,997.96,464696.7,0.1,0.1%,763
486,18.4971509913,-17.4833369394,1092.561,847.81,465544.1,847.81,465544.5,0.1,0.2%,765
487,18.4878243120,-17.4835043463,1093.74,990.75,466534.9,990.75,466535.2,0.1,0.1%,767
488,18.4793175181,-17.4798116665,1091.833,991.64,467526.5,991.64,467526.9,0.1,0.2%,770
489,18.4782511770,-17.4709202843,1093.937,990.55,468517.1,990.55,468517.4,0.1,0.2%,771
490,18.4749069956,-17.4627606269,1092.292,970.41,469487.5,970.42,469487.8,0.1,0.2%,773
491,18.4749578259,-17.4537280887,1096.344,999.68,470487.2,999.69,470487.5,0.2,0.4%,774
492,18.4735149090,-17.4451612267,1097.085,960.44,471447.6,960.44,471448,0.0,0.1%,776
493,18.4648703495,-17.4417761877,1096.516,991.81,472439.4,991.81,472439.8,0.0,0.1%,777
494,18.4587908430,-17.4350996111,1095.705,981.4,473420.8,981.4,473421.2,0.0,0.1%,778
495,18.4550361392,-17.4268707990,1095.071,994.24,474415.1,994.24,474415.4,0.0,0.1%,779
496,18.4518073037,-17.4187352302,1097.62,963.53,475378.6,963.53,475378.9,0.2,0.3%,781
497,18.4445107010,-17.4132322388,1097.324,985.87,476364.5,985.87,476364.8,0.0,0.0%,782
498,18.4382164466,-17.4066961463,1098.847,985.15,477349.6,985.16,477350,0.1,0.2%,784
499,18.4322737944,-17.4002600113,1097.308,951.89,478301.5,951.89,478301.9,0.1,0.2%,785
500,18.4252500682,-17.3943584378,1099.476,991.77,479293.3,991.78,479293.6,0.1,0.2%,787
501,18.4194606144,-17.3909578271,1100.703,721.19,480014.5,721.19,480014.8,0.1,0.2%,792
502,18.4122851698,-17.3851786502,1102.66,995.23,481009.7,995.23,481010.1,0.1,0.2%,793
503,18.4046813323,-17.3798554943,1099.685,1000,482009.7,1000,482010.1,0.2,0.3%,793
504,18.3973787467,-17.3741678575,1101.247,999.24,483009,999.24,483009.3,0.1,0.2%,794
505,18.3902440322,-17.3682771156,1101.508,999.98,484008.9,999.98,484009.3,0.0,0.0%,794
506,18.3831093177,-17.3623863737,1099.479,1000,485008.9,1000,485009.3,0.1,0.2%,794
507,18.3759746032,-17.3564956318,1101.821,1000,486008.9,1000,486009.3,0.1,0.2%,794
508,18.3688398887,-17.3506048899,1101.902,1000,487009,1000,487009.3,0.0,0.0%,794
509,18.3607629139,-17.3465590513,1103.089,968.23,487977.2,968.23,487977.6,0.1,0.1%,796
510,18.3584747798,-17.3379079792,1100.066,987.85,488965.1,987.85,488965.4,0.2,0.3%,797
511,18.3588917811,-17.3292082535,1101.965,963.84,489928.9,963.85,489929.3,0.1,0.2%,798
512,18.3624012211,-17.3208248923,1102.603,1000,490928.9,1000,490929.3,0.0,0.1%,798
513,18.3612079071,-17.3118784445,1103.766,998.22,491927.1,998.22,491927.5,0.1,0.1%,800
514,18.3549124386,-17.3054004456,1103.308,980.78,492907.9,980.78,492908.3,0.0,0.0%,801
515,18.3480882347,-17.2991819565,1107.359,1000,493907.9,1000,493908.3,0.2,0.4%,801
516,18.3415449204,-17.2927590101,1105.004,994.61,494902.5,994.61,494902.9,0.1,0.2%,802
517,18.3371578371,-17.2847665605,1105.327,999.99,495902.5,999.99,495902.9,0.0,0.0%,802
518,18.3327707537,-17.2767741109,1105.456,1000,496902.5,1000,496902.9,0.0,0.0%,802
519,18.3279570676,-17.2691349055,1104.709,988.31,497890.8,988.31,497891.2,0.0,0.1%,803
520,18.3211067419,-17.2632970849,1105.499,973.67,498864.5,973.67,498864.9,0.0,0.1%,804
521,18.3181127052,-17.2547829795,1106.031,994.61,499859.1,994.61,499859.5,0.0,0.1%,805
522,18.3141853141,-17.2467030024,1107.149,986.95,500846.1,986.95,500846.4,0.1,0.1%,806
523,18.3119980197,-17.2379151482,1105.931,1000,501846.1,1000,501846.4,0.1,0.1%,806
524,18.3097031033,-17.2291612464,1108.583,999.08,502845.1,999.09,502845.5,0.2,0.3%,807
525,18.3060457487,-17.2208371638,1109.006,1000,503845.1,1000,503845.5,0.0,0.0%,807
526,18.3014447469,-17.2131269105,1109.432,983.68,504828.8,983.68,504829.2,0.0,0.0%,808
527,18.2938977337,-17.2081418432,1108.935,974.05,505802.9,974.05,505803.2,0.0,0.1%,810
528,18.2857020838,-17.2041770672,1108.166,975.96,506778.8,975.96,506779.2,0.0,0.1%,811
529,18.2789452422,-17.1978946394,1108.219,1000,507778.8,1000,507779.2,0.0,0.0%,811
530,18.2738004502,-17.1903705275,1109.011,996.45,508775.3,996.45,508775.7,0.0,0.1%,812
531,18.2655890125,-17.1862745650,1109.882,984.14,509759.4,984.14,509759.8,0.1,0.1%,813
532,18.2575577142,-17.1818730825,1109.978,983.49,510742.9,983.49,510743.3,0.0,0.0%,814
533,18.2514122247,-17.1750360415,1110.046,999.99,511742.9,999.99,511743.3,0.0,0.0%,814
534,18.2452667353,-17.1681990006,1109.364,1000,512742.9,1000,512743.3,0.0,0.1%,814
535,18.2396707947,-17.1611219065,1111.051,983.82,513726.7,983.82,513727.1,0.1,0.2%,815
536,18.2383552248,-17.1521750668,1110.911,1000,514726.7,1000,514727.1,0.0,0.0%,815
537,18.2308961355,-17.1474499136,1109.806,950.45,515677.2,950.45,515677.5,0.1,0.1%,817
538,18.2240356482,-17.1420562527,1109.824,942.97,516620.1,942.97,516620.5,0.0,0.0%,818
539,18.2189707642,-17.1344449688,1109.765,1000,517620.1,1000,517620.5,0.0,0.0%,818
540,18.2162422793,-17.1258121470,1109.357,998.54,518618.7,998.54,518619.1,0.0,0.0%,819
541,18.2116684579,-17.1180207883,1111.14,990.16,519608.8,990.17,519609.2,0.1,0.2%,820
542,18.2085828199,-17.1095166076,1110.624,996.8,520605.6,996.8,520606,0.0,0.1%,821
543,18.2043409718,-17.1015987068,1110.202,985.73,521591.4,985.73,521591.8,0.0,0.0%,822
544,18.1986550828,-17.0944052234,1110.646,1000,522591.4,1000,522591.8,0.0,0.0%,822
545,18.1929691938,-17.0872117399,1109.983,1000,523591.4,1000,523591.8,0.0,0.1%,822
546,18.1903105088,-17.0786381049,1110.177,990.15,524581.5,990.15,524581.9,0.0,0.0%,823
547,18.1847356812,-17.0716997239,1111.35,970.44,525552,970.44,525552.4,0.1,0.1%,825
548,18.1767984352,-17.0668662056,1110.006,999.99,526552,1000,526552.3,0.1,0.1%,825
549,18.1693253768,-17.0615417515,1111.957,989.97,527541.9,989.98,527542.3,0.1,0.2%,826
550,18.1635705522,-17.0544000529,1111.443,999.99,528541.9,999.99,528542.3,0.0,0.1%,826
551,18.1578157275,-17.0472583544,1112.287,1000,529541.9,1000,529542.3,0.0,0.1%,826
552,18.1544767790,-17.0388568600,1110.885,995.42,530537.4,995.43,530537.8,0.1,0.1%,827
553,18.1503701113,-17.0308088145,1111.473,992.2,531529.6,992.2,531530,0.0,0.1%,828
554,18.1513933318,-17.0225577801,1109.945,919.61,532449.2,919.62,532449.6,0.1,0.2%,829
